rank,query_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
1,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.1965042485452075,1.0,517.0,0.0,3.0,6.0,526.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003196504248545208,0.0,2.0,0.0,81.0,9.0,0.0,1.0,0.0,10.0,70.0,0.0,1.0,0.0,71.0,6393.008497090416,0.0,1.0,0.0,40.5,930.25,0.0,0.0,0.0,930.25,0.152805,0.0,0.666667,5.359161707902199,0.153992,0.017408,0.0,0.333333,0.0,0.019011,0.135397,0.0,0.333333,0.0,0.134981,0.076402,0.0,0.333333,0.0,0,0,0.0,0.0,0.0,0.003362,282.249183,0.0,1,0.0,289.05838,29.446235,0.0,6.895002,0.0,32.676835,252.802948,0.0,7.343151,0.0,256.381545,141.124591,0.0,7.119077,0.0,144.52919,12472.055225,0.0,0.050209,0.0,12510.949358,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.819503,21.928253,0.0,21.621245,0.0,22.084123,-6.139291,-12.792681,-4.603274,-13.777183,-6.045872,-9.192321,-16.400566,-14.726842,-17.60497,-9.081962,-6.260402,-13.08134,-2.407855,-14.62584,-6.175423,2.0,34.0,31.0,2.0,1852.0,37076.0,11.0,35.0,0.0,1.0,5.2,0.0,0.812918,14.238154,0.0,0.076996,0.00348,79.0,39.5
0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200754919088486,0.0,54.0,0.0,6.0,4.0,64.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032007549190884864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.509838176973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325021602008517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.438956,-12.792681,-13.011362,-13.777183,-18.438939,-17.898308,-16.400566,-16.442409,-17.60497,-17.898325,-18.99852,-13.08134,-13.599349,-14.62584,-18.998722,1.0,17.0,0.0,0.0,33182.0,9303.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,115,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.205005589631764,1.0,11.0,0.0,0.0,4.0,15.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032050055896317643,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6410.011179263529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818,0.0,0.0,8.994585789365203,0.133333,0.090909,0.0,0.0,0.0,0.066667,0.090909,0.0,0.0,0.0,0.066667,0.090909,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.883275,0.0,1,0.0,6.878691,3.271804,0.0,0.0,0.0,3.267683,3.611471,0.0,0.0,0.0,3.611008,3.441637,0.0,0.0,0.0,3.439346,0.028843,0.0,0.0,0.0,0.029468,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,15.783079,0.0,0.0,0.0,15.6824,-7.199445,-12.792681,-13.011362,-13.777183,-7.818168,-14.903936,-16.400566,-16.442409,-17.60497,-14.906479,-5.006307,-13.08134,-13.599349,-14.62584,-5.626541,1.0,27.0,0.0,0.0,2574.0,442.0,93.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.066667,0.0,2.0,1.0
0,115,2.0,1.0,1.0,0.0,2.0,1.0,0.5,0.5,3.2092562601750423,1.0,404.0,3.0,4.0,9.0,420.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032092562601750427,1.0,1.0,0.0,21.0,5.0,0.0,0.0,0.0,7.0,14.0,1.0,1.0,0.0,14.0,6418.512520350086,0.5,0.5,0.0,10.5,20.25,0.25,0.25,0.0,12.25,0.04703,0.333333,0.25,4.20030496220004,0.05,0.012376,0.0,0.0,0.0,0.016667,0.034653,0.333333,0.25,0.0,0.033333,0.023515,0.166667,0.125,0.0,0,0,0.027778,0.015625,0.0,6.9e-05,66.919609,7.835951,1,0.0,73.427892,16.35902,0.0,0.0,0.0,22.873784,50.56059,7.835951,6.895002,0.0,50.554108,33.459805,3.917976,3.447501,0.0,36.713946,292.436845,15.350533,11.885264,0.0,191.550072,1.0,0.0,0.0,0.0,1.0,0,0.69593,0.684533,0.0,0.951992,20.288606,8.599623,9.378689,0.0,20.861326,-7.952702,-11.735533,-12.057549,-13.777183,-7.649401,-11.272868,-16.400566,-16.438421,-17.60497,-10.960346,-7.963951,-12.583911,-12.906273,-14.62584,-7.705372,5.0,54.0,14.0,3.0,9043.0,61229.0,5.0,2.0,0.0,0.0,0.0,0.0,0.911459,6.895002,0.0,0.025,0.000124,19.0,9.5
0,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.2135069307183204,1.0,141.0,0.0,17.0,6.0,164.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003213506930718321,0.0,2.0,0.0,8.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,4.0,6427.013861436642,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.042553,0.0,0.117647,6.3602939611033396,0.04878,0.021277,0.0,0.058824,0.0,0.02439,0.021277,0.0,0.058824,0.0,0.02439,0.021277,0.0,0.058824,0.0,0,0,0.0,0.0,0.0,0.0,20.649824,0.0,1,0.0,27.514765,9.815412,0.0,6.895002,0.0,13.070734,10.834412,0.0,7.343151,0.0,14.444031,10.324912,0.0,7.119077,0.0,13.757382,0.25959,0.0,0.050209,0.0,0.471486,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,18.828624,0.0,8.222315,0.0,19.714912,-8.227123,-12.792681,-8.064283,-13.777183,-7.808466,-13.032351,-16.400566,-14.740772,-17.60497,-12.504512,-7.910142,-13.08134,-5.876636,-14.62584,-7.637099,2.0,37.0,10.0,0.0,58885.0,18225.0,1.0,8.0,0.0,2.0,18.2,0.0,1.0,14.238154,0.0,0.02439,0.0,6.0,3.0
1,115,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,3.217757601261599,1.0,677.0,7.0,6.0,8.0,698.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003217757601261599,1.0,1.0,1.0,44.0,10.0,0.0,0.0,0.0,10.0,31.0,1.0,1.0,1.0,34.0,6435.515202523198,0.5,0.5,0.5,22.0,110.25,0.25,0.25,0.25,144.0,0.060561,0.142857,0.166667,3.6183679710842807,0.063037,0.014771,0.0,0.0,0.0,0.014327,0.04579,0.142857,0.166667,0.125,0.048711,0.030281,0.071429,0.083333,0.0625,0,0,0.005102,0.006944,0.003906,0.000296,144.67363,8.085785,1,8.059294,155.451096,32.718039,0.0,0.0,0.0,32.676835,111.955591,8.085785,7.343151,8.059294,122.774261,72.336815,4.042893,3.671576,4.029647,77.725548,1569.647403,16.34498,13.480468,16.238055,2029.386554,1.0,0.0,0.0,0.0,1.0,0,0.718109,0.728982,0.738377,0.88865,21.273128,5.200872,8.26484,8.384987,21.313883,-7.391447,-12.792681,-12.087286,-13.117045,-7.358126,-10.0244,-16.129723,-16.143937,-17.010495,-9.947915,-7.508584,-13.08134,-12.936054,-13.965045,-7.477288,2.0,45.0,357.0,5.0,4241.0,13297.0,15.0,24.0,0.0,0.0,0.0,0.125,0.899282,7.343151,0.5,0.031519,0.000241,41.0,20.5
1,115,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.222008271804877,1.0,172.0,0.0,3.0,6.0,181.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032220082718048774,0.0,2.0,2.0,33.0,11.0,0.0,1.0,1.0,13.0,18.0,0.0,1.0,1.0,20.0,6444.016543609755,0.0,1.0,1.0,16.5,12.25,0.0,0.0,0.0,12.25,0.168605,0.0,0.666667,7.535947895319694,0.18232,0.063953,0.0,0.333333,0.166667,0.071823,0.104651,0.0,0.333333,0.166667,0.110497,0.084302,0.0,0.333333,0.166667,0,0,0.0,0.0,0.0,0.000374,100.996315,0.0,1,15.419804,114.700039,35.989843,0.0,6.895002,7.36051,42.479885,65.006472,0.0,7.343151,8.059294,72.220154,50.498158,0.0,7.119077,7.709902,57.350019,210.49119,0.0,0.050209,0.122075,221.120889,1.0,0.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.979249,22.603707,0.0,21.621245,18.622702,22.757554,-5.111305,-12.792681,-4.603274,-5.98984,-4.926557,-10.053173,-16.400566,-14.726842,-14.989274,-9.792383,-5.217199,-13.08134,-2.407855,-3.794163,-5.046811,1.0,31.0,0.0,0.0,598.0,11.0,78.0,186.0,0.0,0.0,0.0,0.333333,0.973494,14.238154,1.0,0.09116,0.000414,29.0,14.5
0,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.226258942348155,1.0,214.0,0.0,18.0,6.0,238.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032262589423481553,0.0,4.0,0.0,12.0,4.0,0.0,2.0,0.0,6.0,4.0,0.0,2.0,0.0,6.0,6452.517884696311,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.037383,0.0,0.222222,5.288615068842957,0.05042,0.018692,0.0,0.111111,0.0,0.02521,0.018692,0.0,0.111111,0.0,0.02521,0.018692,0.0,0.111111,0.0,0,0,0.0,0.0,0.0,0.0,27.533098,0.0,1,0.0,41.272147,13.087216,0.0,13.790004,0.0,19.606101,14.445883,0.0,14.686303,0.0,21.666046,13.766549,0.0,14.238154,0.0,20.636073,0.461494,0.0,0.200838,0.0,1.060844,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,19.220087,0.0,13.598912,0.0,20.465617,-8.339923,-12.792681,-5.254702,-13.777183,-7.606397,-12.5506,-16.400566,-13.579819,-17.60497,-11.787886,-8.16909,-13.08134,-4.604899,-14.62584,-7.571002,2.0,33.0,7.0,0.0,550.0,18225.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,28.476307,0.0,0.02521,0.0,8.0,4.0
0,115,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,3.2305096128914332,0.5,75.0,0.0,8.0,6.0,89.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032305096128914337,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6461.019225782868,0.0,0.5,0.0,1.0,0.25,0.0,0.25,0.0,1.0,0.013333,0.0,0.125,6.020821034225787,0.022472,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.125,0.0,0.022472,0.006667,0.0,0.0625,0.0,0,0,0.0,0.003906,0.0,0.000126,3.611471,0.0,1,0.0,7.222015,0.0,0.0,0.0,0.0,0.0,3.611471,0.0,7.343151,0.0,7.222015,1.805735,0.0,3.671576,0.0,3.611008,3.26068,0.0,13.480468,0.0,13.039376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.728982,0.0,0.740133,7.523569,0.0,7.048633,0.0,9.331538,-15.677364,-12.792681,-12.374454,-13.777183,-14.37788,-16.771538,-16.400566,-16.14593,-17.60497,-16.148124,-15.951001,-13.08134,-13.223711,-14.62584,-15.423273,2.0,33.0,4.0,1.0,550.0,18225.0,9.0,8.0,0.0,0.0,0.0,0.0,0.739773,7.343151,0.0,0.011236,4.4e-05,1.0,0.5
0,115,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,3.2347602834347113,0.5,134.0,0.0,11.0,4.0,149.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003234760283434712,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,6469.520566869424,0.0,0.5,0.0,2.0,2.25,0.0,0.25,0.0,4.0,0.022388,0.0,0.090909,5.320898383284084,0.026846,0.0,0.0,0.0,0.0,0.0,0.022388,0.0,0.090909,0.0,0.026846,0.011194,0.0,0.045455,0.0,0,0,0.0,0.002066,0.0,0.00018,10.834412,0.0,1,0.0,14.444031,0.0,0.0,0.0,0.0,0.0,10.834412,0.0,7.343151,0.0,14.444031,5.417206,0.0,3.671576,0.0,7.222015,29.346121,0.0,13.480468,0.0,52.157506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.728982,0.0,0.740133,9.922321,0.0,5.774105,0.0,10.424547,-14.101154,-12.792681,-13.011362,-13.777183,-13.935217,-15.81321,-16.400566,-16.148916,-17.60497,-15.544496,-15.432972,-13.08134,-13.542128,-14.62584,-15.245492,1.0,20.0,0.0,0.0,61116.0,25239.0,8.0,10.0,0.0,11.0,90.8999999999999,0.0,0.739773,7.343151,0.0,0.013423,0.000125,3.0,1.5
1,115,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,3.23901095397799,0.5,109.0,0.0,8.0,5.0,122.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.00323901095397799,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,6478.02190795598,0.0,0.5,0.0,3.0,6.25,0.0,0.25,0.0,9.0,0.045872,0.0,0.125,4.290806149129782,0.04918,0.0,0.0,0.0,0.0,0.0,0.045872,0.0,0.125,0.0,0.04918,0.022936,0.0,0.0625,0.0,0,0,0.0,0.003906,0.0,0.000605,16.35902,0.0,1,0.0,19.606101,0.0,0.0,0.0,0.0,0.0,16.35902,0.0,6.895002,0.0,19.606101,8.17951,0.0,3.447501,0.0,9.80305,66.904381,0.0,11.885264,0.0,96.099798,0.0,0.0,0.0,0.0,0.0,0,0.0,0.684533,0.0,0.67246,9.937432,0.0,6.618458,0.0,10.111914,-13.544614,-12.792681,-12.7492,-13.777183,-13.531056,-15.641528,-16.400566,-16.442409,-17.60497,-15.473951,-15.072165,-13.08134,-13.599349,-14.62584,-14.998841,1.0,20.0,0.0,0.0,63988.0,15884.0,5.0,19.0,0.0,3.0,2.66666666666666,0.0,0.672857,6.895002,0.0,0.02459,0.000526,5.0,2.5
0,115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.243261624521268,0.5,154.0,0.0,2.0,7.0,163.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032432616245212684,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6486.523249042537,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.5641418506463385,0.006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.006135,0.0,0.0,0.0,0.071429,0,0,0.0,0.0,0.005102,9e-06,0.0,0.0,1,8.059294,3.611008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.059294,3.611008,0.0,0.0,0.0,4.029647,1.805504,0.0,0.0,0.0,16.238055,3.259844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.738377,0.740133,0.0,0.0,0.0,9.008981,6.714168,-18.438956,-12.792681,-13.011362,-12.983606,-16.337037,-17.898308,-16.400566,-16.442409,-17.009498,-16.848199,-18.99852,-13.08134,-13.599349,-13.831518,-16.720624,2.0,40.0,0.0,0.0,144.0,9689.0,95.0,134.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.5,0.003067,0.0,0.0,0.0
3,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.247512295064546,1.0,79.0,0.0,17.0,6.0,102.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032475122950645467,0.0,2.0,0.0,8.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,4.0,6495.024590129094,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.075949,0.0,0.117647,5.653972857344565,0.078431,0.037975,0.0,0.058824,0.0,0.039216,0.037975,0.0,0.058824,0.0,0.039216,0.037975,0.0,0.058824,0.0,0,0,0.0,0.0,0.0,0.0,20.649824,0.0,1,0.0,27.514765,9.815412,0.0,6.895002,0.0,13.070734,10.834412,0.0,7.343151,0.0,14.444031,10.324912,0.0,7.119077,0.0,13.757382,0.25959,0.0,0.050209,0.0,0.471486,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,19.588268,0.0,8.222315,0.0,20.319928,-7.070278,-12.792681,-8.064283,-13.777183,-6.859854,-12.973579,-16.400566,-14.740772,-17.60497,-12.446373,-6.751903,-13.08134,-5.876636,-14.62584,-6.687601,2.0,38.0,15.0,0.0,60454.0,18225.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,14.238154,0.0,0.039216,0.0,6.0,3.0
1,115,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.251762965607824,1.0,158.0,0.0,5.0,10.0,173.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032517629656078247,0.0,3.0,2.0,17.0,5.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,10.0,6503.5259312156495,0.0,1.5,1.0,8.5,1.0,0.0,0.25,0.0,2.25,0.075949,0.0,0.6,2.677511514170367,0.098266,0.031646,0.0,0.2,0.1,0.040462,0.044304,0.0,0.4,0.1,0.057803,0.037975,0.0,0.3,0.1,0,0,0.0,0.01,0.0,7.5e-05,41.639314,0.0,1,15.419804,58.983861,16.35902,0.0,6.895002,7.36051,22.873784,25.280295,0.0,14.686303,8.059294,36.110077,20.819657,0.0,10.790652,7.709902,29.491931,19.897287,0.0,15.176091,0.122075,43.799859,1.0,0.0,1.0,1.0,1.0,0,0.0,0.950796,1.0,0.985405,20.968058,0.0,21.874236,14.090967,21.715275,-6.823399,-12.792681,-4.158749,-7.01041,-6.234156,-11.740408,-16.400566,-14.130419,-14.993258,-11.077594,-6.780045,-13.08134,-2.73633,-4.815762,-6.268404,4.0,63.0,0.0,0.0,185.0,64301.0,4.0,31.0,0.0,0.0,0.0,0.2,0.98692,21.581305,1.0,0.049133,4e-05,12.0,6.0
0,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.2560136361511027,1.0,152.0,0.0,9.0,6.0,167.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003256013636151103,0.0,2.0,0.0,8.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,4.0,6512.027272302206,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.039474,0.0,0.222222,0.8635370726763449,0.047904,0.019737,0.0,0.111111,0.0,0.023952,0.019737,0.0,0.111111,0.0,0.023952,0.019737,0.0,0.111111,0.0,0,0,0.0,0.0,0.0,0.0,20.649824,0.0,1,0.0,27.514765,9.815412,0.0,6.895002,0.0,13.070734,10.834412,0.0,7.343151,0.0,14.444031,10.324912,0.0,7.119077,0.0,13.757382,0.25959,0.0,0.050209,0.0,0.471486,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,18.69996,0.0,12.730421,0.0,19.686549,-8.377263,-12.792681,-6.796713,-13.777183,-7.844685,-13.0426,-16.400566,-14.732824,-17.60497,-12.507282,-8.060316,-13.08134,-4.604899,-14.62584,-7.67334,2.0,33.0,7.0,0.0,275.0,17715.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,14.238154,0.0,0.023952,0.0,6.0,3.0
1,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.260264306694381,1.0,302.0,0.0,18.0,7.0,327.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003260264306694381,0.0,2.0,0.0,24.0,2.0,0.0,1.0,0.0,3.0,20.0,0.0,1.0,0.0,21.0,6520.528613388762,0.0,1.0,0.0,12.0,81.0,0.0,0.0,0.0,81.0,0.072848,0.0,0.111111,10.902953637038557,0.073394,0.006623,0.0,0.055556,0.0,0.009174,0.066225,0.0,0.055556,0.0,0.06422,0.036424,0.0,0.055556,0.0,0,0,0.0,0.0,0.0,0.000758,78.773021,0.0,1,0.0,85.634212,6.543608,0.0,6.895002,0.0,9.80305,72.229414,0.0,7.343151,0.0,75.831161,39.386511,0.0,7.119077,0.0,42.817106,1078.656269,0.0,0.050209,0.0,1089.927854,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.820532,19.011949,0.0,7.873782,0.0,19.960135,-8.191524,-12.792681,-8.177343,-13.777183,-7.732235,-11.693435,-16.400566,-14.741763,-17.60497,-11.291043,-7.94093,-13.08134,-5.990923,-14.62584,-7.646188,3.0,45.0,17.0,0.0,2165.0,30613.0,1.0,57.0,0.0,0.0,0.0,0.0,0.797679,14.238154,0.0,0.036697,0.000888,22.0,11.0
2,115,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.264514977237659,1.0,346.0,2.0,3.0,7.0,358.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032645149772376593,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6529.029954475319,0.0,0.0,0.0,3.5,6.25,0.0,0.0,0.0,6.25,0.020231,0.0,0.0,5.59048035511601,0.019553,0.00289,0.0,0.0,0.0,0.002793,0.017341,0.0,0.0,0.0,0.01676,0.010116,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.9e-05,23.242294,0.0,1,0.0,23.217109,3.611471,0.0,0.0,0.0,3.611008,19.630824,0.0,0.0,0.0,19.606101,11.621147,0.0,0.0,0.0,11.608554,64.154917,0.0,0.0,0.0,63.960752,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.794965,14.795812,0.0,0.0,0.0,14.750757,-11.194384,-12.792681,-13.011362,-13.777183,-11.261932,-13.567757,-16.400566,-16.442409,-17.60497,-13.577323,-10.108562,-13.08134,-13.599349,-14.62584,-10.176623,3.0,34.0,2127.0,1.0,57663.0,30848.0,1.0,4.0,0.0,2.0,5.8,0.0,0.795174,0.0,0.0,0.009777,5.2e-05,7.0,3.5
0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268765647780937,0.0,203.0,0.0,3.0,4.0,210.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032687656477809377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6537.531295561876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325880955656968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.438956,-12.792681,-13.011362,-13.777183,-18.438939,-17.898308,-16.400566,-16.442409,-17.60497,-17.898325,-18.99852,-13.08134,-13.599349,-14.62584,-18.998722,1.0,20.0,0.0,0.0,153.0,1276.0,2.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.273016318324215,1.0,28.0,0.0,3.0,6.0,37.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.0032730163183242156,0.0,2.0,0.0,7.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,6546.032636648431,0.0,1.0,0.0,3.5,0.25,0.0,0.0,0.0,0.25,0.178571,0.0,0.666667,6.086703912372236,0.189189,0.071429,0.0,0.333333,0.0,0.081081,0.107143,0.0,0.333333,0.0,0.108108,0.089286,0.0,0.333333,0.0,0,0,0.0,0.0,0.0,0.000183,17.37802,0.0,1,0.0,24.247081,6.543608,0.0,6.895002,0.0,9.80305,10.834412,0.0,7.343151,0.0,14.444031,8.68901,0.0,7.119077,0.0,12.123541,4.60275,0.0,0.050209,0.0,5.384674,1.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,0.990303,19.551381,0.0,21.621245,0.0,20.587495,-5.567287,-12.792681,-4.603274,-13.777183,-5.193705,-13.299044,-16.400566,-14.726842,-17.60497,-12.655631,-5.083146,-13.08134,-2.407855,-14.62584,-4.947443,3.0,30.0,0.0,0.0,14120.0,53493.0,61.0,33.0,0.0,0.0,0.0,0.0,0.981437,14.238154,0.0,0.094595,0.000319,5.0,2.5
1,115,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.2772669888674937,1.0,266.0,1.0,12.0,6.0,285.0,6.883275,15.921736,14.238154,15.419804,6.878691,0.003277266988867494,0.0,4.0,0.0,19.0,2.0,0.0,1.0,0.0,3.0,13.0,0.0,3.0,0.0,16.0,6554.533977734988,0.0,2.0,0.0,9.5,30.25,0.0,1.0,0.0,42.25,0.056391,0.0,0.333333,7.784316786705225,0.066667,0.007519,0.0,0.083333,0.0,0.010526,0.048872,0.0,0.25,0.0,0.05614,0.028195,0.0,0.166667,0.0,0,0,0.0,0.006944,0.0,0.00052,53.492727,0.0,1,0.0,67.579173,6.543608,0.0,6.895002,0.0,9.80305,46.949119,0.0,22.029454,0.0,57.776123,26.746363,0.0,14.462228,0.0,33.789587,408.151329,0.0,57.262909,0.0,575.353919,1.0,0.0,1.0,0.0,1.0,0,0.0,0.90018,0.0,0.842552,18.919115,0.0,16.588266,0.0,20.009134,-8.386466,-12.792681,-5.338022,-13.777183,-7.739032,-12.089015,-16.400566,-13.765605,-17.60497,-11.524505,-8.118007,-13.08134,-4.081659,-14.62584,-7.643317,2.0,29.0,2790.0,4.0,12361.0,15156.0,8.0,11.0,0.0,0.0,0.0,0.0,0.825879,28.924456,0.0,0.033333,0.000428,15.0,7.5
